sr_no,input,input_type,activity,ticketing_url,company_name,region,sub_region,camera_id,ticketing,display,write_video,timezone,city_name,bucket_name,roi,motion_mask,detector_mask,start_time,end_time,resize,dimension,bluet,red,yellow,blue,motion_threshold,ignore_motion_area,ignore_ribbon_area,ignore_container_area,ribbon_kernel,container_kernel,maxDisappeared,maxDistance,ribbon_detection_duration,log_time,mail_client,discription
1,rtsp://20.198.85.226:8554/n1,rtsp,mixing,http://3.6.185.141:5001/ticketing,Nekkanti Sea Foods,Andhra Pradesh,Nellore,NU1_Cam_1_C1,TRUE,FALSE,FALSE,Asia/Kolkata,Nellore,nekkanti-sea-foods-output,"(400, 298, 182, 183)",[],[],0:00:00,23:59:59,TRUE,"(1280, 720)","[[104,69,85], [170,255,255]]","[[0, 116, 90], [179, 255, 255]]","[[10, 60, 120], [100, 255, 255]]","[[100, 30, 10], [170, 210, 210]]",20,4,2,15,"(3, 3)","(21, 21)",15,60,500,5,TRUE,Camera1_Container_ROI_1_Time_Slot_1
2,rtsp://20.198.85.226:8554/n1,rtsp,mixing,http://3.6.185.141:5001/ticketing,Nekkanti Sea Foods,Andhra Pradesh,Nellore,NU1_Cam_1_C2,TRUE,FALSE,FALSE,Asia/Kolkata,Nellore,nekkanti-sea-foods-output,"(692, 281, 195, 192)",[],[],0:00:00,23:59:59,TRUE,"(1280, 720)","[[104,69,85], [170,255,255]]","[[0, 116, 90], [179, 255, 255]]","[[10, 60, 120], [100, 255, 255]]","[[100, 30, 10], [170, 210, 210]]",20,4,2,15,"(3, 3)","(21, 21)",15,60,500,5,FALSE,Camera1_Container_ROI_2_Time_Slot_2
3,rtsp://20.198.85.226:8554/n2,rtsp,mixing,http://3.6.185.141:5001/ticketing,Nekkanti Sea Foods,Andhra Pradesh,Nellore,NU1_Cam_2_C1,TRUE,FALSE,FALSE,Asia/Kolkata,Nellore,nekkanti-sea-foods-output,"(351, 204, 212, 202)",[],[],0:00:00,23:59:59,TRUE,"(1280, 720)","[[104,69,85], [170,255,255]]","[[0, 135, 90], [179, 255, 255]]","[[10, 60, 120], [100, 255, 255]]","[[100, 30, 10], [170, 210, 210]]",20,4,2,15,"(3, 3)","(21, 21)",15,60,500,5,FALSE,Camera2_Container_ROI_1_Time_Slot_3
4,rtsp://20.198.85.226:8554/n2,rtsp,mixing,http://3.6.185.141:5001/ticketing,Nekkanti Sea Foods,Andhra Pradesh,Nellore,NU1_Cam_2_C2,TRUE,FALSE,FALSE,Asia/Kolkata,Nellore,nekkanti-sea-foods-output,"(704, 197, 197, 193)",[],[],0:00:00,23:59:59,TRUE,"(1280, 720)","[[104,69,85], [170,255,255]]","[[0, 135, 90], [179, 255, 255]]","[[10, 60, 120], [100, 255, 255]]","[[100, 0, 0], [170, 255, 255]]",20,4,2,15,"(3, 3)","(21, 21)",15,60,500,5,FALSE,Camera2_Container_ROI_2_Time_Slot_4
5,rtsp://20.198.85.226:8554/n3,rtsp,mixing,http://3.6.185.141:5001/ticketing,Nekkanti Sea Foods,Andhra Pradesh,Nellore,NU1_Cam_3_C1,TRUE,FALSE,FALSE,Asia/Kolkata,Nellore,nekkanti-sea-foods-output,"(466, 290, 173, 169)",[],[],0:00:00,23:59:59,TRUE,"(1280, 720)","[[104,72,85], [165,255,255]]","[[0, 135, 90], [179, 255, 255]]","[[10, 60, 120], [100, 255, 255]]","[[100, 30, 10], [170, 210, 210]]",20,4,2,15,"(3, 3)","(21, 21)",15,60,500,5,FALSE,Camera3_Container_ROI_1_Time_Slot_1
6,rtsp://20.198.85.226:8554/n3,rtsp,mixing,http://3.6.185.141:5001/ticketing,Nekkanti Sea Foods,Andhra Pradesh,Nellore,NU1_Cam_3_C2,TRUE,FALSE,FALSE,Asia/Kolkata,Nellore,nekkanti-sea-foods-output,"(803, 295, 172, 168)",[],[],0:00:00,23:59:59,TRUE,"(1280, 720)","[[104,72,85], [165,255,255]]","[[0, 135, 90], [179, 255, 255]]","[[10, 60, 120], [100, 255, 255]]","[[100, 50, 40], [170, 210, 210]]",20,4,2,15,"(3, 3)","(21, 21)",15,60,500,5,FALSE,Camera3_Container_ROI_2_Time_Slot_2
7,rtsp://20.198.85.226:8554/n4,rtsp,mixing,http://3.6.185.141:5001/ticketing,Nekkanti Sea Foods,Andhra Pradesh,Nellore,NU1_Cam_4_C1,TRUE,FALSE,FALSE,Asia/Kolkata,Nellore,nekkanti-sea-foods-output,"(493, 199, 193, 184)",[],[],0:00:00,23:59:59,TRUE,"(1280, 720)","[[104,72,85], [165,255,255]]","[[0, 135, 90], [179, 255, 255]]","[[10, 60, 120], [100, 255, 255]]","[[100, 30, 10], [159, 210, 210]]",20,4,2,15,"(3, 3)","(21, 21)",15,60,500,5,FALSE,Camera4_Container_ROI_1_Time_Slot_3
8,rtsp://20.198.85.226:8554/n4,rtsp,mixing,http://3.6.185.141:5001/ticketing,Nekkanti Sea Foods,Andhra Pradesh,Nellore,NU1_Cam_4_C2,TRUE,FALSE,FALSE,Asia/Kolkata,Nellore,nekkanti-sea-foods-output,"(810, 199, 185, 182)",[],[],0:00:00,23:59:59,TRUE,"(1280, 720)","[[104,72,85], [165,255,255]]","[[0, 140, 105], [179, 255, 255]]","[[10, 60, 120], [100, 255, 255]]","[[100, 30, 10], [159, 210, 210]]",20,4,2,15,"(3, 3)","(21, 21)",15,60,500,5,FALSE,Camera4_Container_ROI_2_Time_Slot_4

